z_t0,u_t0,z_T4,u_T4,z_3T4,u_3T4
12.972972972972974,3978367.7637436814,12.972972972972974,2813130.823797118,12.972972972972974,-3978367.7637436814
13.013013013013014,3920273.198215898,13.013013013013014,2772051.7625623364,13.013013013013014,-3920273.198215898
13.053053053053054,3860607.434958876,13.053053053053054,2729861.6967586246,13.053053053053054,-3860607.434958876
13.093093093093094,3799394.387283498,13.093093093093094,2686577.5356502696,13.093093093093094,-3799394.387283498
13.133133133133134,3736658.588633392,13.133133133133134,2642216.6270016255,13.133133133133134,-3736658.588633392
13.173173173173174,3672425.1827522186,13.173173173173174,2596796.7501243404,13.173173173173174,-3672425.1827522186
13.213213213213214,3606719.9136063703,13.213213213213214,2550336.1087516234,13.213213213213214,-3606719.9136063703
13.253253253253254,3539569.1150671015,13.253253253253254,2502853.323742415,13.253253253253254,-3539569.1150671015
13.293293293293294,3470999.7003562315,13.293293293293294,2454367.425618366,13.293293293293294,-3470999.7003562315
13.333333333333334,3401039.151259657,13.333333333333334,2404897.846936644,13.333333333333334,-3401039.151259657
13.373373373373374,3329715.507112987,13.373373373373374,2354464.414501597,13.373373373373374,-3329715.507112987
13.413413413413414,3257057.3535637134,13.413413413413414,2303087.3414184125,13.413413413413414,-3257057.3535637134
13.453453453453454,3183093.811114439,13.453453453453454,2250787.218991951,13.453453453453454,-3183093.811114439
13.493493493493494,3107854.523451729,13.493493493493494,2197585.008474004,13.493493493493494,-3107854.523451729
13.533533533533534,3031369.645565288,13.533533533533534,2143502.032662276,13.533533533533534,-3031369.645565288
13.573573573573574,2953669.8316622023,13.573573573573574,2088559.9673544718,13.573573573573574,-2953669.8316622023
13.613613613613614,2874786.2228811104,13.613613613613614,2032780.8326608946,13.613613613613614,-2874786.2228811104
13.653653653653654,2794750.434811214,13.653653653653654,1976186.984179062,13.653653653653654,-2794750.434811214
13.693693693693694,2713594.5448211334,13.693693693693694,1918801.1040338464,13.693693693693694,-2713594.5448211334
13.733733733733734,2631351.079202691,13.733733733733734,1860646.1917867633,13.733733733733734,-2631351.079202691
13.773773773773774,2548053.000134768,13.773773773773774,1801745.5552180214,13.773773773773774,-2548053.000134768
13.813813813813814,2463733.692472466,13.813813813813814,1742122.800985053,13.813813813813814,-2463733.692472466
13.853853853853854,2378426.9503668644,13.853853853853854,1681801.82516125,13.853853853853854,-2378426.9503668644
13.893893893893894,2292166.9637207338,13.893893893893894,1620806.80365871,13.893893893893894,-2292166.9637207338
13.933933933933934,2204988.3044856433,13.933933933933934,1559162.1825388263,13.933933933933934,-2204988.3044856433
13.973973973973974,2116925.91280594,13.973973973973974,1496892.6682146022,13.973973973973974,-2116925.91280594
14.014014014014014,2028015.0830151676,14.014014014014014,1434023.2175486244,14.014014014014014,-2028015.0830151676
14.054054054054054,1938291.449490526,14.054054054054054,1370579.0278506533,14.054054054054054,-1938291.449490526
14.094094094094094,1847790.9723710474,14.094094094094094,1306585.526778852,14.094094094094094,-1847790.9723710474
14.134134134134134,1756549.923145211,14.134134134134134,1242068.3621486877,14.134134134134134,-1756549.923145211
14.174174174174174,1664604.8701137735,14.174174174174174,1177053.3916536015,14.174174174174174,-1664604.8701137735
14.214214214214214,1571992.663733637,14.214214214214214,1111566.672501559,14.214214214214214,-1571992.663733637
14.254254254254255,1478750.4218486368,14.254254254254255,1045634.4509716391,14.254254254254255,-1478750.4218486368
14.294294294294295,1384915.5148131626,14.294294294294295,979283.1518948459,14.294294294294295,-1384915.5148131626
14.334334334334335,1290525.5505145737,14.334334334334335,912539.3680633574,14.334334334334335,-1290525.5505145737
14.374374374374375,1195618.3593004174,14.374374374374375,845429.8495724591,14.374374374374375,-1195618.3593004174
14.414414414414415,1100231.9788164862,14.414414414414415,777981.4930994314,14.414414414414415,-1100231.9788164862
14.454454454454455,1004404.6387617937,14.454454454454455,710221.331123689,14.454454454454455,-1004404.6387617937
14.494494494494495,908174.7455665753,14.494494494494495,642176.5210924929,14.494494494494495,-908174.7455665753
14.534534534534535,811580.8669994607,14.534534534534535,573874.3345365762,14.534534534534535,-811580.8669994607
14.574574574574575,714661.7167099816,14.574574574574575,505342.14614004735,14.574574574574575,-714661.7167099816
14.614614614614615,617456.1387126119,14.614614614614615,436607.42276894936,14.614614614614615,-617456.1387126119
14.654654654654655,520003.0918185611,14.654654654654655,367697.71246287547,14.654654654654655,-520003.0918185611
14.694694694694695,422341.63402155734,14.694694694694695,298640.6333940503,14.694694694694695,-422341.63402155734
14.734734734734735,324510.9068438786,14.734734734734735,229463.8627983026,14.734734734734735,-324510.9068438786
14.774774774774775,226550.11964890873,14.774774774774775,160195.12588236705,14.774774774774775,-226550.11964890873
14.814814814814815,128498.53392650107,14.814814814814815,90862.18471195854,14.814814814814815,-128498.53392650107
14.854854854854855,30395.44755745281,14.854854854854855,21492.82708507497,14.854854854854855,-30395.44755745281
14.894894894894895,-67719.82093660734,14.894894894894895,-47885.1446050138,14.894894894894895,67719.82093660734
14.934934934934935,-165807.94815160343,14.934934934934935,-117243.92451262627,14.934934934934935,165807.94815160343
14.974974974974975,-263829.6215613535,14.974974974974975,-186555.71448391362,14.974974974974975,263829.6215613535
15.015015015015015,-361745.55527355074,15.015015015015015,-255792.73519802082,15.015015015015015,361745.55527355074
15.055055055055055,-459516.505775071,15.055055055055055,-324927.23730070004,15.055055055055055,459516.505775071
15.095095095095095,-557103.2876602942,15.095095095095095,-393931.5125259139,15.095095095095095,557103.2876602942
15.135135135135135,-654466.7893361375,15.135135135135135,-462777.90480097046,15.135135135135135,654466.7893361375
15.175175175175175,-751567.9886975053,15.175175175175175,-531438.8213307405,15.175175175175175,751567.9886975053
15.215215215215215,-848367.9687668738,15.215215215215215,-599886.7436565136,15.215215215215215,848367.9687668738
15.255255255255255,-944827.9332917406,15.255255255255255,-668094.2386850608,15.255255255255255,944827.9332917406
15.295295295295295,-1040909.2222936909,15.295295295295295,-736033.9696834842,15.295295295295295,1040909.2222936909
15.335335335335335,-1136573.3275628448,15.335335335335335,-803678.7072354469,15.335335335335335,1136573.3275628448
15.375375375375375,-1231781.90809148,15.375375375375375,-871001.34015439,15.375375375375375,1231781.90809148
15.415415415415415,-1326496.8054406382,15.415415415415415,-937974.8863493678,15.415415415415415,1326496.8054406382
15.455455455455455,-1420680.0590335652,15.455455455455455,-1004572.5036391389,15.455455455455455,1420680.0590335652
15.495495495495495,-1514293.921369846,15.495495495495495,-1070767.5005101867,15.495495495495495,1514293.921369846
15.535535535535535,-1607300.873154142,15.535535535535535,-1136533.3468143526,15.535535535535535,1607300.873154142
15.575575575575575,-1699663.6383334706,15.575575575575575,-1201843.6844017967,15.575575575575575,1699663.6383334706
15.615615615615615,-1791345.1990369896,15.615615615615615,-1266672.337685021,15.615615615615615,1791345.1990369896
15.655655655655655,-1882308.8104123103,15.655655655655655,-1330993.3241297281,15.655655655655655,1882308.8104123103
15.695695695695695,-1972518.0153523872,15.695695695695695,-1394780.8646683036,15.695695695695695,1972518.0153523872
15.735735735735735,-2061936.6591070816,15.735735735735735,-1458009.394031752,15.735735735735735,2061936.6591070816
15.775775775775776,-2150528.9037735434,15.775775775775776,-1520653.570995945,15.775775775775776,2150528.9037735434
15.815815815815816,-2238259.2426596093,15.815815815815816,-1582688.2885380762,15.815815815815816,2238259.2426596093
15.855855855855856,-2325092.5145144504,15.855855855855856,-1644088.683899249,15.855855855855856,2325092.5145144504
15.895895895895896,-2410993.9176207706,15.895895895895896,-1704830.1485491674,15.895895895895896,2410993.9176207706
15.935935935935936,-2495929.023742917,15.935935935935936,-1764888.3380489359,15.935935935935936,2495929.023742917
15.975975975975976,-2579863.79192529,15.975975975975976,-1824239.181808013,15.975975975975976,2579863.79192529
16.016016016016017,-2662764.5821355507,16.016016016016017,-1882858.8927314116,16.016016016016017,2662764.5821355507
16.056056056056057,-2744598.168747129,16.056056056056057,-1940723.9767532754,16.056056056056057,2744598.168747129
16.096096096096097,-2825331.753855655,16.096096096096097,-1997811.2422530155,16.096096096096097,2825331.753855655
16.136136136136138,-2904932.9804239585,16.136136136136138,-2054097.8093502296,16.136136136136138,2904932.9804239585
16.176176176176178,-2983369.945250373,16.176176176176178,-2109561.119074678,16.176176176176178,2983369.945250373
16.216216216216218,-3060611.211755152,16.216216216216218,-2164178.9424076444,16.216216216216218,3060611.211755152
16.256256256256258,-3136625.822579866,16.256256256256258,-2217929.389191056,16.256256256256258,3136625.822579866
16.296296296296298,-3211383.3119947365,16.296296296296298,-2270790.9169007926,16.296296296296298,3211383.3119947365
16.336336336336338,-3284853.718108928,16.336336336336338,-2322742.339280667,16.336336336336338,3284853.718108928
16.376376376376378,-3357007.5948789073,16.376376376376378,-2373762.834833618,16.376376376376378,3357007.5948789073
16.416416416416418,-3427816.0239100624,16.416416416416418,-2423831.955166714,16.416416416416418,3427816.0239100624
16.456456456456458,-3497250.626046839,16.456456456456458,-2472929.633186619,16.456456456456458,3497250.626046839
16.496496496496498,-3565283.5727467625,16.496496496496498,-2521036.1911422377,16.496496496496498,3565283.5727467625
16.536536536536538,-3631887.597233779,16.536536536536538,-2568132.3485113215,16.536536536536538,3631887.597233779
16.576576576576578,-3697036.005426445,16.576576576576578,-2614199.2297278647,16.576576576576578,3697036.005426445
16.616616616616618,-3760702.686636591,16.616616616616618,-2659218.371747202,16.616616616616618,3760702.686636591
16.656656656656658,-3822862.124034169,16.656656656656658,-2703171.73144577,16.656656656656658,3822862.124034169
16.696696696696698,-3883489.4048740836,16.696696696696698,-2746041.6928525744,16.696696696696698,3883489.4048740836
16.736736736736738,-3942560.230480918,16.736736736736738,-2787811.074209455,16.736736736736738,3942560.230480918
16.776776776776778,-4000050.9259875487,16.776776776776778,-2828463.1348573244,16.776776776776778,4000050.9259875487
16.816816816816818,-4055938.4498237413,16.816816816816818,-2867981.581945621,16.816816816816818,4055938.4498237413
16.856856856856858,-4110200.4029509346,16.856856856856858,-2906350.576962286,16.856856856856858,4110200.4029509346
16.896896896896898,-4162815.037839496,16.896896896896898,-2943554.742081642,16.896896896896898,4162815.037839496
16.936936936936938,-4213761.267184873,16.936936936936938,-2979579.166327643,16.936936936936938,4213761.267184873
16.976976976976978,-4263018.672359126,16.976976976976978,-3014409.4115500106,16.976976976976978,4263018.672359126
17.017017017017018,-4310567.511594462,17.017017017017018,-3048031.5182108665,17.017017017017018,4310567.511594462
